Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
4,12,,RANDOM_Rand1,DISCARD,C10;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,12,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 10, 10]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,12,,RANDOM_Rand0,DISCARD,C7;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 10, 11]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q2;J0'), np.str_('C8;Q2;J0'), np.str_('pass')]",,,,
4,12,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 11]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,12,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
4,13,,RANDOM_Rand0,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,13,,RANDOM_Rand1,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('pass')]",,,,
4,13,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 10, 10]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('pass')]",,,,
4,13,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 4, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('pass')]",,,,
4,13,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 10, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,13,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,14,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,14,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 4, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,15,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,15,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,15,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 4, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,15,,RANDOM_Rand0,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,15,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
4,16,,RANDOM_Rand0,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,16,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,16,,RANDOM_Rand2,DISCARD,C7;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,16,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 4, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('pass')]",,,,
4,16,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,16,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,17,,RANDOM_Rand2,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,17,,FullObsDQN_FullObsDQN,DISCARD,C4;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('pass')]",,,,
4,17,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,17,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,17,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,17,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
4,18,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,18,,RANDOM_Rand0,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,18,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,18,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,18,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
4,19,,RANDOM_Rand0,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,19,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,19,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,19,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('pass')]",,,,
4,19,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
4,20,,RANDOM_Rand1,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,20,,RANDOM_Rand2,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,20,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('pass')]",,,,
4,20,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,20,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,21,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,21,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,21,,RANDOM_Rand1,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,21,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,22,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,22,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,22,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,23,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,23,,FullObsDQN_FullObsDQN,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,23,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
4,24,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,24,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,24,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
4,25,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,25,,RANDOM_Rand2,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,25,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,25,,SYSTEM,END_MATCH,,,,,,,"{'FullObsDQN_FullObsDQN': 'Dishwasher', 'RANDOM_Rand0': 'Chef', 'RANDOM_Rand1': 'Souschef', 'RANDOM_Rand2': 'Waiter'}","{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 3, 'RANDOM_Rand1': 2, 'RANDOM_Rand2': 1}","{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 10, 'RANDOM_Rand1': 6, 'RANDOM_Rand2': 8}",
5,0,,SYSTEM,NEW_MATCH,,,,,,,"{'FullObsDQN_FullObsDQN': 'Dishwasher', 'RANDOM_Rand0': 'Chef', 'RANDOM_Rand1': 'Souschef', 'RANDOM_Rand2': 'Waiter'}",,"{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 3, 'RANDOM_Rand1': 2, 'RANDOM_Rand2': 1}",
5,0,,SYSTEM,DEAL_CARDS,,,"[[10, 11, 0, 5, 6, 6, 7, 7, 8, 9, 10, 10, 11, 11, 11, 0, 12], [2, 0, 4, 5, 5, 8, 8, 8, 8, 9, 9, 9, 0, 10, 10, 10, 0], [0, 2, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 4, 11], [0, 4, 5, 6, 6, 7, 7, 8, 9, 9, 9, 10, 0, 0, 0, 0, 0]]",,,,,,,
5,0,,SYSTEM,CARD_EXCHANGE,"[False, -1, [3, 3], 4, 11, [10, 11]]",,"[[10, 11, 0, 5, 6, 6, 7, 7, 8, 9, 10, 10, 11, 11, 11, 0, 12], [2, 0, 4, 5, 5, 8, 8, 8, 8, 9, 9, 9, 0, 10, 10, 10, 0], [0, 2, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 4, 11], [0, 4, 5, 6, 6, 7, 7, 8, 9, 9, 9, 10, 0, 0, 0, 0, 0]]",,,,,,,
5,1,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[10, 11, 4, 5, 6, 6, 7, 7, 8, 9, 10, 10, 11, 11, 11, 12, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q1;J1'), np.str_('C11;Q1;J2'), np.str_('C11;Q2;J0'), np.str_('C11;Q2;J1'), np.str_('C11;Q2;J2'), np.str_('C11;Q3;J0'), np.str_('C11;Q3;J1'), np.str_('C11;Q3;J2'), np.str_('C11;Q4;J0'), np.str_('C11;Q4;J1'), np.str_('C11;Q4;J2'), np.str_('pass')]",,,,
5,1,,RANDOM_Rand0,DISCARD,C3;Q3;J0,0.0,"[0, 0, 0, 2, 4, 5, 5, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C3;Q2;J0'), np.str_('C3;Q3;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C8;Q4;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('pass')]",,,,
5,1,,RANDOM_Rand1,DISCARD,pass,0.0,"[1, 2, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 4, 11]","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
5,1,,RANDOM_Rand2,DISCARD,pass,0.0,"[11, 4, 5, 6, 6, 7, 7, 8, 9, 9, 9, 10, 11, 11, 11, 11, 11]","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
5,1,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
5,2,,RANDOM_Rand0,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 2, 4, 5, 5, 8, 8, 8, 9, 9, 9, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C8;Q4;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('pass')]",,,,
