Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
6,10,,RANDOM_Rand2,DISCARD,C11;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
6,10,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 4, 5, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 12, 12]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J1'), np.str_('C4;Q1;J2'), np.str_('C5;Q1;J1'), np.str_('C5;Q1;J2'), np.str_('C6;Q1;J1'), np.str_('C6;Q1;J2'), np.str_('C7;Q1;J1'), np.str_('C7;Q1;J2'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C7;Q2;J2'), np.str_('C8;Q1;J1'), np.str_('C8;Q1;J2'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q2;J2'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q3;J2'), np.str_('C9;Q1;J1'), np.str_('C9;Q1;J2'), np.str_('C9;Q2;J0'), np.str_('C9;Q2;J1'), np.str_('C9;Q2;J2'), np.str_('C9;Q3;J0'), np.str_('C9;Q3;J1'), np.str_('C9;Q3;J2'), np.str_('C10;Q1;J1'), np.str_('C10;Q1;J2'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q2;J2'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C10;Q3;J2'), np.str_('pass')]",,,,
6,10,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 9, 10, 11, 11, 11]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,10,,RANDOM_Rand1,DISCARD,C9;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 6, 6, 10, 11, 11, 11]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q2;J0'), np.str_('C6;Q2;J0'), np.str_('C9;Q2;J0'), np.str_('pass')]",,,,
6,10,,RANDOM_Rand2,DISCARD,C8;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 11, 11]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q2;J0'), np.str_('pass')]",,,,
6,10,,RANDOM_Rand1,DISCARD,C6;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 11, 11, 11]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q2;J0'), np.str_('C6;Q2;J0'), np.str_('pass')]",,,,
6,10,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 11, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,10,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
6,11,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,11,,RANDOM_Rand2,DISCARD,C11;Q3;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,11,,FullObsDQN_FullObsDQN,DISCARD,C9;Q3;J1,0.0,"[0, 0, 0, 0, 0, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 12, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J2'), np.str_('C5;Q1;J2'), np.str_('C6;Q1;J2'), np.str_('C7;Q1;J2'), np.str_('C7;Q2;J1'), np.str_('C7;Q2;J2'), np.str_('C8;Q1;J2'), np.str_('C8;Q2;J1'), np.str_('C8;Q2;J2'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q3;J2'), np.str_('C9;Q1;J2'), np.str_('C9;Q2;J1'), np.str_('C9;Q2;J2'), np.str_('C9;Q3;J0'), np.str_('C9;Q3;J1'), np.str_('C9;Q3;J2'), np.str_('C10;Q1;J2'), np.str_('C10;Q2;J1'), np.str_('C10;Q2;J2'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C10;Q3;J2'), np.str_('pass')]",,,,
6,11,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 9, 10, 11, 11, 11]","[9, 9, 9, 12, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 12, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,11,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[9, 9, 9, 12, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 12, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,11,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
6,12,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
6,12,,RANDOM_Rand0,DISCARD,C1;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,12,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 11, 11, 11]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,12,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,12,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,13,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,13,,RANDOM_Rand1,DISCARD,C5;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,13,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,13,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J1'), np.str_('pass')]",,,,
6,13,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
6,14,,RANDOM_Rand1,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,14,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
6,14,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 4, 5, 6, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('pass')]",,,,
6,14,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
6,14,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
6,15,,RANDOM_Rand1,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
6,15,,RANDOM_Rand2,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
6,15,,FullObsDQN_FullObsDQN,DISCARD,C6;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('pass')]",,,,
6,15,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 10, 11, 11, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,15,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,15,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
6,16,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
6,16,,RANDOM_Rand0,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,16,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,16,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,17,,RANDOM_Rand0,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,17,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,17,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('pass')]",,,,
6,17,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,18,,RANDOM_Rand0,DISCARD,C11;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('pass')]",,,,
6,18,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,18,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J1'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('pass')]",,,,
6,18,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,19,,RANDOM_Rand0,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
6,19,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,19,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('pass')]",,,,
6,19,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,20,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
6,20,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
6,20,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
6,20,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
6,21,,RANDOM_Rand0,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
6,21,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
6,21,,FullObsDQN_FullObsDQN,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 4, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('pass')]",,,,
6,21,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
6,22,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 4, 7, 7, 8, 8, 8, 10, 10, 10, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C7;Q1;J0'), np.str_('C7;Q1;J1'), np.str_('C7;Q2;J0'), np.str_('C7;Q2;J1'), np.str_('C8;Q1;J0'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C10;Q1;J0'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C0;Q0;J1'), np.str_('pass')]",,,,
6,22,,RANDOM_Rand1,DISCARD,C11;Q2;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
6,22,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
